# capture started 2026-07-28T20:13:23.997Z from /dev/ttyUSB0
# dut=AMB1 test=ReverseCurrent baud=921600
utc,micros,volts,amps,watts
# ---- INA260 bench ----
# I2C scan:
#   device at 0x44
# verified INA260 at 0x44 (mfg=0x5449 die=0x2270)
# INA260 online at 0x44 (attempt 1)
# averaging=4  conv=140us  mode=continuous  target=1kHz
# watts is computed V*I (signed), NOT the chip's unsigned power register
# columns below are CSV; '#' lines are comments
2026-07-28T20:13:26.864Z,2779386,1.0450,0.0025,0.0026
2026-07-28T20:13:26.865Z,2780386,1.0450,-0.0025,-0.0026
2026-07-28T20:13:26.866Z,2781386,1.3100,0.0012,0.0016
2026-07-28T20:13:26.867Z,2782386,8.3337,0.0037,0.0313
2026-07-28T20:13:26.868Z,2783386,7.7238,0.0037,0.0290
2026-07-28T20:13:26.869Z,2784386,3.8063,0.0000,0.0000
2026-07-28T20:13:26.870Z,2785386,0.9862,-0.0012,-0.0012
2026-07-28T20:13:26.871Z,2786386,0.0000,-0.0075,-0.0000
2026-07-28T20:13:26.872Z,2787386,0.0000,-0.0362,-0.0000
2026-07-28T20:13:26.873Z,2788386,0.0000,-0.1887,-0.0000
2026-07-28T20:13:26.874Z,2789386,0.0000,-0.3225,-0.0000
2026-07-28T20:13:26.875Z,2790386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:26.876Z,2791386,0.0000,-0.0875,-0.0000
2026-07-28T20:13:26.877Z,2792386,0.2713,-0.0875,-0.0237
2026-07-28T20:13:26.878Z,2793386,0.7800,-0.0012,-0.0010
2026-07-28T20:13:26.879Z,2794386,1.0388,0.0000,0.0000
2026-07-28T20:13:26.880Z,2795386,1.0300,-0.0012,-0.0013
2026-07-28T20:13:26.881Z,2796386,1.0638,0.0012,0.0013
2026-07-28T20:13:26.882Z,2797386,1.9262,-0.0012,-0.0024
2026-07-28T20:13:26.883Z,2798386,1.9262,0.0025,0.0048
2026-07-28T20:13:26.884Z,2799386,9.1888,0.0000,0.0000
2026-07-28T20:13:26.885Z,2800386,6.9288,-0.0012,-0.0087
2026-07-28T20:13:26.886Z,2801386,3.0963,-0.0012,-0.0039
2026-07-28T20:13:26.887Z,2802386,0.8188,0.0025,0.0020
2026-07-28T20:13:26.888Z,2803386,0.0000,-0.0050,-0.0000
2026-07-28T20:13:26.889Z,2804386,0.0000,-0.0675,-0.0000
2026-07-28T20:13:26.890Z,2805386,0.0000,-0.2188,-0.0000
2026-07-28T20:13:26.891Z,2806386,0.0000,-0.3313,-0.0000
2026-07-28T20:13:26.892Z,2807386,0.0000,-0.3675,-0.0000
2026-07-28T20:13:26.893Z,2808386,0.0000,-0.0475,-0.0000
2026-07-28T20:13:26.894Z,2809386,0.4600,0.0000,0.0000
2026-07-28T20:13:26.895Z,2810386,0.8950,0.0000,0.0000
2026-07-28T20:13:26.896Z,2811386,1.0438,0.0012,0.0013
2026-07-28T20:13:26.897Z,2812386,1.0338,0.0000,0.0000
2026-07-28T20:13:26.898Z,2813386,1.0338,-0.0012,-0.0013
2026-07-28T20:13:26.899Z,2814386,4.1788,-0.0025,-0.0104
2026-07-28T20:13:26.900Z,2815386,8.7525,0.0012,0.0109
2026-07-28T20:13:26.901Z,2816386,8.7525,0.0025,0.0219
2026-07-28T20:13:26.902Z,2817386,6.3313,0.0000,0.0000
2026-07-28T20:13:26.903Z,2818386,2.2125,-0.0012,-0.0028
2026-07-28T20:13:26.904Z,2819386,0.6363,-0.0012,-0.0008
2026-07-28T20:13:26.905Z,2820386,0.0000,-0.0088,-0.0000
2026-07-28T20:13:26.906Z,2821386,0.0000,-0.1000,-0.0000
2026-07-28T20:13:26.907Z,2822386,0.0000,-0.2450,-0.0000
2026-07-28T20:13:26.908Z,2823386,0.0000,-0.3475,-0.0000
2026-07-28T20:13:26.909Z,2824386,0.0000,-0.3638,-0.0000
2026-07-28T20:13:26.910Z,2825386,0.0000,0.0012,0.0000
2026-07-28T20:13:26.911Z,2826386,0.5775,0.0000,0.0000
2026-07-28T20:13:26.912Z,2827386,0.9762,-0.0025,-0.0024
2026-07-28T20:13:26.913Z,2828386,1.0312,-0.0025,-0.0026
2026-07-28T20:13:26.914Z,2829386,1.0425,0.0000,0.0000
2026-07-28T20:13:26.915Z,2830386,1.0475,0.0000,0.0000
2026-07-28T20:13:26.916Z,2831386,5.4963,0.0012,0.0069
2026-07-28T20:13:26.917Z,2832386,8.7863,-0.0037,-0.0329
2026-07-28T20:13:26.918Z,2833386,5.5462,0.0050,0.0277
2026-07-28T20:13:26.919Z,2834386,5.5462,-0.0012,-0.0069
2026-07-28T20:13:26.920Z,2835386,1.7775,0.0012,0.0022
2026-07-28T20:13:26.921Z,2836386,0.4238,-0.0075,-0.0032
2026-07-28T20:13:26.922Z,2837386,0.0000,-0.0075,-0.0000
2026-07-28T20:13:26.923Z,2838386,0.0000,-0.1225,-0.0000
2026-07-28T20:13:26.924Z,2839386,0.0000,-0.2650,-0.0000
2026-07-28T20:13:26.925Z,2840386,0.0000,-0.3638,-0.0000
2026-07-28T20:13:26.926Z,2841386,0.0000,-0.2788,-0.0000
2026-07-28T20:13:26.927Z,2842386,0.6712,-0.0025,-0.0017
2026-07-28T20:13:26.928Z,2843386,0.6712,0.0012,0.0008
2026-07-28T20:13:26.929Z,2844386,0.9812,0.0012,0.0012
2026-07-28T20:13:26.930Z,2845386,1.0438,0.0000,0.0000
2026-07-28T20:13:26.931Z,2846386,1.0725,0.0000,0.0000
2026-07-28T20:13:26.932Z,2847386,1.0500,-0.0012,-0.0013
2026-07-28T20:13:26.933Z,2848386,6.4600,0.0000,0.0000
2026-07-28T20:13:26.934Z,2849386,8.7150,0.0000,0.0000
2026-07-28T20:13:26.935Z,2850386,4.7737,0.0000,0.0000
2026-07-28T20:13:26.936Z,2851386,1.3675,-0.0012,-0.0017
2026-07-28T20:13:26.937Z,2852386,1.3675,-0.0025,-0.0034
2026-07-28T20:13:26.938Z,2853386,0.2100,-0.0200,-0.0042
2026-07-28T20:13:26.939Z,2854386,0.0000,-0.1562,-0.0000
2026-07-28T20:13:26.940Z,2855386,0.0000,-0.1562,-0.0000
2026-07-28T20:13:26.941Z,2856386,0.0000,-0.2950,-0.0000
2026-07-28T20:13:26.942Z,2857386,0.0000,-0.3625,-0.0000
2026-07-28T20:13:26.943Z,2858386,0.0000,-0.1887,-0.0000
2026-07-28T20:13:26.944Z,2859386,0.7262,0.0037,0.0027
2026-07-28T20:13:26.945Z,2860386,1.0225,0.0000,0.0000
2026-07-28T20:13:26.946Z,2861386,1.0225,0.0012,0.0013
2026-07-28T20:13:26.947Z,2862386,1.0438,-0.0012,-0.0013
2026-07-28T20:13:26.948Z,2863386,1.0450,0.0012,0.0013
2026-07-28T20:13:26.949Z,2864386,1.1263,0.0012,0.0014
2026-07-28T20:13:26.950Z,2865386,7.7587,-0.0012,-0.0097
2026-07-28T20:13:26.951Z,2866386,8.0075,-0.0012,-0.0100
2026-07-28T20:13:26.952Z,2867386,4.0538,0.0012,0.0051
2026-07-28T20:13:26.953Z,2868386,1.0662,0.0012,0.0013
2026-07-28T20:13:26.954Z,2869386,0.0300,-0.0012,-0.0000
2026-07-28T20:13:26.955Z,2870386,0.0300,-0.0362,-0.0011
2026-07-28T20:13:26.956Z,2871386,0.0000,-0.1838,-0.0000
2026-07-28T20:13:26.957Z,2872386,0.0000,-0.3187,-0.0000
2026-07-28T20:13:26.958Z,2873386,0.0000,-0.3187,-0.0000
2026-07-28T20:13:26.959Z,2874386,0.0000,-0.3650,-0.0000
2026-07-28T20:13:26.960Z,2875386,0.2013,-0.1400,-0.0282
2026-07-28T20:13:26.961Z,2876386,0.7987,-0.0012,-0.0010
2026-07-28T20:13:26.962Z,2877386,1.0475,0.0000,0.0000
2026-07-28T20:13:26.963Z,2878386,1.0375,0.0012,0.0013
2026-07-28T20:13:26.964Z,2879386,1.0375,0.0000,0.0000
2026-07-28T20:13:26.965Z,2880386,1.0388,0.0025,0.0026
2026-07-28T20:13:26.966Z,2881386,1.7175,-0.0025,-0.0043
2026-07-28T20:13:26.967Z,2882386,9.3088,-0.0025,-0.0233
2026-07-28T20:13:26.968Z,2883386,7.1875,0.0012,0.0090
2026-07-28T20:13:26.969Z,2884386,3.2662,0.0012,0.0041
2026-07-28T20:13:26.970Z,2885386,0.8625,0.0025,0.0022
2026-07-28T20:13:26.971Z,2886386,0.0000,-0.0037,-0.0000
2026-07-28T20:13:26.972Z,2887386,0.0000,-0.0675,-0.0000
2026-07-28T20:13:26.973Z,2888386,0.0000,-0.2062,-0.0000
2026-07-28T20:13:26.974Z,2889386,0.0000,-0.3300,-0.0000
2026-07-28T20:13:26.975Z,2890386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:26.976Z,2891386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:26.977Z,2892386,0.4263,-0.0838,-0.0357
2026-07-28T20:13:26.978Z,2893386,0.8700,0.0012,0.0011
2026-07-28T20:13:26.979Z,2894386,1.0187,0.0000,0.0000
2026-07-28T20:13:26.980Z,2895386,1.0425,0.0012,0.0013
2026-07-28T20:13:26.981Z,2896386,1.0450,-0.0012,-0.0013
2026-07-28T20:13:26.982Z,2897386,1.0450,0.0000,0.0000
2026-07-28T20:13:26.983Z,2898386,3.6137,-0.0012,-0.0045
2026-07-28T20:13:26.984Z,2899386,8.9388,-0.0012,-0.0112
2026-07-28T20:13:26.985Z,2900386,6.6050,-0.0012,-0.0083
2026-07-28T20:13:26.986Z,2901386,2.4662,0.0012,0.0031
2026-07-28T20:13:26.987Z,2902386,0.7025,0.0012,0.0009
2026-07-28T20:13:26.988Z,2903386,0.0000,-0.0025,-0.0000
2026-07-28T20:13:26.989Z,2904386,0.0000,-0.0838,-0.0000
2026-07-28T20:13:26.990Z,2905386,0.0000,-0.2300,-0.0000
2026-07-28T20:13:26.991Z,2906386,0.0000,-0.3500,-0.0000
2026-07-28T20:13:26.992Z,2907386,0.0000,-0.3688,-0.0000
2026-07-28T20:13:26.993Z,2908386,0.0000,-0.0012,-0.0000
2026-07-28T20:13:26.994Z,2909386,0.4775,-0.0012,-0.0006
2026-07-28T20:13:26.995Z,2910386,0.9675,0.0025,0.0024
2026-07-28T20:13:26.996Z,2911386,1.0375,0.0025,0.0026
2026-07-28T20:13:26.997Z,2912386,1.0512,-0.0025,-0.0026
2026-07-28T20:13:26.998Z,2913386,1.0550,-0.0025,-0.0026
2026-07-28T20:13:26.999Z,2914386,4.8700,0.0012,0.0061
2026-07-28T20:13:27.000Z,2915386,4.8700,0.0012,0.0061
2026-07-28T20:13:27.001Z,2916386,8.7212,-0.0012,-0.0109
2026-07-28T20:13:27.002Z,2917386,5.8263,-0.0025,-0.0146
2026-07-28T20:13:27.003Z,2918386,1.9250,-0.0025,-0.0048
2026-07-28T20:13:27.004Z,2919386,0.4762,-0.0025,-0.0012
2026-07-28T20:13:27.005Z,2920386,0.0000,-0.0137,-0.0000
2026-07-28T20:13:27.006Z,2921386,0.0000,-0.1112,-0.0000
2026-07-28T20:13:27.007Z,2922386,0.0000,-0.2612,-0.0000
2026-07-28T20:13:27.008Z,2923386,0.0000,-0.3550,-0.0000
2026-07-28T20:13:27.009Z,2924386,0.0000,-0.2750,-0.0000
2026-07-28T20:13:27.010Z,2925386,0.0000,-0.0012,-0.0000
2026-07-28T20:13:27.011Z,2926386,0.6137,-0.0012,-0.0008
2026-07-28T20:13:27.012Z,2927386,0.9950,-0.0012,-0.0012
2026-07-28T20:13:27.013Z,2928386,1.0550,0.0000,0.0000
2026-07-28T20:13:27.014Z,2929386,1.0575,-0.0012,-0.0013
2026-07-28T20:13:27.015Z,2930386,1.0462,0.0012,0.0013
2026-07-28T20:13:27.016Z,2931386,5.9100,0.0000,0.0000
2026-07-28T20:13:27.017Z,2932386,8.6825,0.0000,0.0000
2026-07-28T20:13:27.018Z,2933386,8.6825,-0.0012,-0.0109
2026-07-28T20:13:27.019Z,2934386,4.9875,0.0025,0.0125
2026-07-28T20:13:27.020Z,2935386,1.4925,0.0012,0.0019
2026-07-28T20:13:27.021Z,2936386,0.2663,0.0012,0.0003
2026-07-28T20:13:27.022Z,2937386,0.0000,-0.0188,-0.0000
2026-07-28T20:13:27.023Z,2938386,0.0000,-0.1425,-0.0000
2026-07-28T20:13:27.024Z,2939386,0.0000,-0.2862,-0.0000
2026-07-28T20:13:27.025Z,2940386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:27.026Z,2941386,0.0000,-0.2237,-0.0000
2026-07-28T20:13:27.027Z,2942386,0.0000,0.0012,0.0000
2026-07-28T20:13:27.028Z,2943386,0.7113,-0.0012,-0.0009
2026-07-28T20:13:27.029Z,2944386,1.0113,0.0000,0.0000
2026-07-28T20:13:27.030Z,2945386,1.0388,0.0000,0.0000
2026-07-28T20:13:27.031Z,2946386,1.0350,0.0012,0.0013
2026-07-28T20:13:27.032Z,2947386,1.0938,-0.0012,-0.0014
2026-07-28T20:13:27.033Z,2948386,7.6975,-0.0025,-0.0192
2026-07-28T20:13:27.034Z,2949386,8.2188,0.0050,0.0411
2026-07-28T20:13:27.035Z,2950386,4.2038,0.0025,0.0105
2026-07-28T20:13:27.036Z,2951386,4.2038,0.0012,0.0053
2026-07-28T20:13:27.037Z,2952386,1.1137,-0.0025,-0.0028
2026-07-28T20:13:27.038Z,2953386,0.0725,-0.0312,-0.0023
2026-07-28T20:13:27.039Z,2954386,0.0000,-0.0312,-0.0000
2026-07-28T20:13:27.040Z,2955386,0.0000,-0.1750,-0.0000
2026-07-28T20:13:27.041Z,2956386,0.0000,-0.3113,-0.0000
2026-07-28T20:13:27.042Z,2957386,0.0000,-0.3688,-0.0000
2026-07-28T20:13:27.043Z,2958386,0.1275,-0.1725,-0.0220
2026-07-28T20:13:27.044Z,2959386,0.7738,0.0025,0.0019
2026-07-28T20:13:27.045Z,2960386,0.7738,0.0025,0.0019
2026-07-28T20:13:27.046Z,2961386,1.0025,0.0025,0.0025
2026-07-28T20:13:27.047Z,2962386,1.0375,0.0000,0.0000
2026-07-28T20:13:27.048Z,2963386,1.0475,0.0000,0.0000
2026-07-28T20:13:27.049Z,2964386,1.5488,0.0025,0.0039
2026-07-28T20:13:27.050Z,2965386,9.0325,0.0000,0.0000
2026-07-28T20:13:27.051Z,2966386,7.4900,-0.0012,-0.0094
2026-07-28T20:13:27.052Z,2967386,3.6037,0.0012,0.0045
2026-07-28T20:13:27.053Z,2968386,0.9025,0.0012,0.0011
2026-07-28T20:13:27.054Z,2969386,0.9025,-0.0050,-0.0045
2026-07-28T20:13:27.055Z,2970386,0.0000,-0.0512,-0.0000
2026-07-28T20:13:27.056Z,2971386,0.0000,-0.1975,-0.0000
2026-07-28T20:13:27.057Z,2972386,0.0000,-0.1975,-0.0000
2026-07-28T20:13:27.058Z,2973386,0.0000,-0.3325,-0.0000
2026-07-28T20:13:27.059Z,2974386,0.0000,-0.3675,-0.0000
2026-07-28T20:13:27.060Z,2975386,0.3600,-0.0862,-0.0311
2026-07-28T20:13:27.061Z,2976386,0.8100,0.0012,0.0010
2026-07-28T20:13:27.062Z,2977386,1.0450,0.0012,0.0013
2026-07-28T20:13:27.063Z,2978386,1.0450,0.0025,0.0026
2026-07-28T20:13:27.064Z,2979386,1.0425,0.0012,0.0013
2026-07-28T20:13:27.065Z,2980386,1.0438,-0.0025,-0.0026
2026-07-28T20:13:27.066Z,2981386,2.8112,-0.0025,-0.0070
2026-07-28T20:13:27.067Z,2982386,9.0188,0.0000,0.0000
2026-07-28T20:13:27.068Z,2983386,6.6737,-0.0050,-0.0334
2026-07-28T20:13:27.069Z,2984386,2.7462,0.0000,0.0000
2026-07-28T20:13:27.070Z,2985386,0.7638,-0.0012,-0.0010
2026-07-28T20:13:27.071Z,2986386,0.0000,-0.0050,-0.0000
2026-07-28T20:13:27.072Z,2987386,0.0000,-0.0763,-0.0000
2026-07-28T20:13:27.073Z,2988386,0.0000,-0.2250,-0.0000
2026-07-28T20:13:27.074Z,2989386,0.0000,-0.3363,-0.0000
2026-07-28T20:13:27.075Z,2990386,0.0000,-0.3363,-0.0000
2026-07-28T20:13:27.076Z,2991386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:27.077Z,2992386,0.4538,-0.0025,-0.0011
2026-07-28T20:13:27.078Z,2993386,0.9575,0.0000,0.0000
2026-07-28T20:13:27.079Z,2994386,1.0475,0.0012,0.0013
2026-07-28T20:13:27.080Z,2995386,1.0462,0.0000,0.0000
2026-07-28T20:13:27.081Z,2996386,1.0462,0.0012,0.0013
2026-07-28T20:13:27.082Z,2997386,1.0325,0.0025,0.0026
2026-07-28T20:13:27.083Z,2998386,4.3375,0.0012,0.0054
2026-07-28T20:13:27.084Z,2999386,8.6337,0.0012,0.0108
2026-07-28T20:13:27.085Z,3000386,5.9862,0.0012,0.0075
2026-07-28T20:13:27.086Z,3001386,2.0825,0.0000,0.0000
2026-07-28T20:13:27.087Z,3002386,0.5437,0.0012,0.0007
2026-07-28T20:13:27.088Z,3003386,0.0000,-0.0113,-0.0000
2026-07-28T20:13:27.089Z,3004386,0.0000,-0.1000,-0.0000
2026-07-28T20:13:27.090Z,3005386,0.0000,-0.2537,-0.0000
2026-07-28T20:13:27.091Z,3006386,0.0000,-0.3487,-0.0000
2026-07-28T20:13:27.092Z,3007386,0.0000,-0.3150,-0.0000
2026-07-28T20:13:27.093Z,3008386,0.0000,-0.3150,-0.0000
2026-07-28T20:13:27.094Z,3009386,0.6050,-0.0012,-0.0008
2026-07-28T20:13:27.095Z,3010386,0.9675,0.0000,0.0000
2026-07-28T20:13:27.096Z,3011386,1.0400,0.0012,0.0013
2026-07-28T20:13:27.097Z,3012386,1.0488,0.0012,0.0013
2026-07-28T20:13:27.098Z,3013386,1.0500,0.0025,0.0026
2026-07-28T20:13:27.099Z,3014386,1.0500,0.0025,0.0026
2026-07-28T20:13:27.100Z,3015386,5.9012,-0.0025,-0.0148
2026-07-28T20:13:27.101Z,3016386,8.7400,0.0025,0.0218
2026-07-28T20:13:27.102Z,3017386,5.1363,0.0025,0.0128
2026-07-28T20:13:27.103Z,3018386,1.6200,0.0012,0.0020
2026-07-28T20:13:27.104Z,3019386,0.3350,0.0000,0.0000
2026-07-28T20:13:27.105Z,3020386,0.0000,-0.0137,-0.0000
2026-07-28T20:13:27.106Z,3021386,0.0000,-0.1425,-0.0000
2026-07-28T20:13:27.107Z,3022386,0.0000,-0.2700,-0.0000
2026-07-28T20:13:27.108Z,3023386,0.0000,-0.3600,-0.0000
2026-07-28T20:13:27.109Z,3024386,0.0000,-0.2700,-0.0000
2026-07-28T20:13:27.110Z,3025386,0.0000,0.0012,0.0000
2026-07-28T20:13:27.111Z,3026386,0.7150,0.0012,0.0009
2026-07-28T20:13:27.112Z,3027386,0.9950,0.0025,0.0025
2026-07-28T20:13:27.113Z,3028386,1.0250,0.0012,0.0013
2026-07-28T20:13:27.114Z,3029386,1.0450,0.0012,0.0013
2026-07-28T20:13:27.115Z,3030386,1.0738,0.0037,0.0040
2026-07-28T20:13:27.116Z,3031386,7.3063,-0.0012,-0.0091
2026-07-28T20:13:27.117Z,3032386,7.3063,0.0000,0.0000
2026-07-28T20:13:27.118Z,3033386,8.4738,-0.0012,-0.0106
2026-07-28T20:13:27.119Z,3034386,4.5138,-0.0012,-0.0056
2026-07-28T20:13:27.120Z,3035386,1.2325,-0.0012,-0.0015
2026-07-28T20:13:27.121Z,3036386,0.1425,-0.0050,-0.0007
2026-07-28T20:13:27.122Z,3037386,0.0000,-0.0213,-0.0000
2026-07-28T20:13:27.123Z,3038386,0.0000,-0.1637,-0.0000
2026-07-28T20:13:27.124Z,3039386,0.0000,-0.3050,-0.0000
2026-07-28T20:13:27.125Z,3040386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:27.126Z,3041386,0.0000,-0.1787,-0.0000
2026-07-28T20:13:27.127Z,3042386,0.0613,0.0000,0.0000
2026-07-28T20:13:27.128Z,3043386,0.7650,0.0000,0.0000
2026-07-28T20:13:27.129Z,3044386,1.0125,0.0000,0.0000
2026-07-28T20:13:27.130Z,3045386,1.0225,-0.0025,-0.0026
2026-07-28T20:13:27.131Z,3046386,1.0438,0.0000,0.0000
2026-07-28T20:13:27.132Z,3047386,1.3312,0.0012,0.0017
2026-07-28T20:13:27.133Z,3048386,8.4825,-0.0012,-0.0106
2026-07-28T20:13:27.134Z,3049386,7.7075,-0.0012,-0.0096
2026-07-28T20:13:27.135Z,3050386,7.7075,0.0000,0.0000
2026-07-28T20:13:27.136Z,3051386,3.7963,-0.0012,-0.0047
2026-07-28T20:13:27.137Z,3052386,0.9613,-0.0012,-0.0012
2026-07-28T20:13:27.138Z,3053386,0.0000,-0.0012,-0.0000
2026-07-28T20:13:27.139Z,3054386,0.0000,-0.0362,-0.0000
2026-07-28T20:13:27.140Z,3055386,0.0000,-0.1937,-0.0000
2026-07-28T20:13:27.141Z,3056386,0.0000,-0.3288,-0.0000
2026-07-28T20:13:27.142Z,3057386,0.0000,-0.3713,-0.0000
2026-07-28T20:13:27.143Z,3058386,0.2738,-0.0938,-0.0257
2026-07-28T20:13:27.144Z,3059386,0.2738,0.0025,0.0007
2026-07-28T20:13:27.145Z,3060386,0.7812,-0.0012,-0.0010
2026-07-28T20:13:27.146Z,3061386,1.0350,-0.0012,-0.0013
2026-07-28T20:13:27.147Z,3062386,1.0375,-0.0012,-0.0013
2026-07-28T20:13:27.148Z,3063386,1.0412,0.0012,0.0013
2026-07-28T20:13:27.149Z,3064386,2.0025,-0.0012,-0.0025
2026-07-28T20:13:27.150Z,3065386,9.1138,0.0025,0.0228
2026-07-28T20:13:27.151Z,3066386,6.9187,0.0000,0.0000
2026-07-28T20:13:27.152Z,3067386,3.0988,0.0025,0.0077
2026-07-28T20:13:27.153Z,3068386,3.0988,-0.0037,-0.0116
2026-07-28T20:13:27.154Z,3069386,0.7975,-0.0063,-0.0050
2026-07-28T20:13:27.155Z,3070386,0.0000,-0.0625,-0.0000
2026-07-28T20:13:27.156Z,3071386,0.0000,-0.0625,-0.0000
2026-07-28T20:13:27.157Z,3072386,0.0000,-0.2138,-0.0000
2026-07-28T20:13:27.158Z,3073386,0.0000,-0.3350,-0.0000
2026-07-28T20:13:27.159Z,3074386,0.0000,-0.3688,-0.0000
2026-07-28T20:13:27.160Z,3075386,0.4450,-0.0425,-0.0189
2026-07-28T20:13:27.161Z,3076386,0.9225,0.0000,0.0000
2026-07-28T20:13:27.162Z,3077386,0.9225,0.0025,0.0023
2026-07-28T20:13:27.163Z,3078386,1.0362,0.0012,0.0013
2026-07-28T20:13:27.164Z,3079386,1.0512,0.0012,0.0013
2026-07-28T20:13:27.165Z,3080386,1.0325,0.0012,0.0013
2026-07-28T20:13:27.166Z,3081386,4.2063,-0.0012,-0.0053
2026-07-28T20:13:27.167Z,3082386,8.7525,-0.0012,-0.0109
2026-07-28T20:13:27.168Z,3083386,6.3000,-0.0012,-0.0079
2026-07-28T20:13:27.169Z,3084386,2.2037,0.0000,0.0000
2026-07-28T20:13:27.170Z,3085386,0.5938,0.0000,0.0000
2026-07-28T20:13:27.171Z,3086386,0.5938,-0.0088,-0.0052
2026-07-28T20:13:27.172Z,3087386,0.0000,-0.0975,-0.0000
2026-07-28T20:13:27.173Z,3088386,0.0000,-0.2438,-0.0000
2026-07-28T20:13:27.174Z,3089386,0.0000,-0.2438,-0.0000
2026-07-28T20:13:27.175Z,3090386,0.0000,-0.3462,-0.0000
2026-07-28T20:13:27.176Z,3091386,0.0000,-0.3625,-0.0000
2026-07-28T20:13:27.177Z,3092386,0.5512,0.0012,0.0007
2026-07-28T20:13:27.178Z,3093386,0.9737,0.0000,0.0000
2026-07-28T20:13:27.179Z,3094386,1.0287,0.0012,0.0013
2026-07-28T20:13:27.180Z,3095386,1.0287,-0.0012,-0.0013
2026-07-28T20:13:27.181Z,3096386,1.0462,0.0000,0.0000
2026-07-28T20:13:27.182Z,3097386,1.0500,0.0012,0.0013
2026-07-28T20:13:27.183Z,3098386,5.6325,0.0012,0.0070
2026-07-28T20:13:27.184Z,3099386,8.7688,0.0000,0.0000
2026-07-28T20:13:27.185Z,3100386,5.4812,-0.0012,-0.0069
2026-07-28T20:13:27.186Z,3101386,1.7513,0.0012,0.0022
2026-07-28T20:13:27.187Z,3102386,0.4062,-0.0012,-0.0005
2026-07-28T20:13:27.188Z,3103386,0.0000,-0.0088,-0.0000
2026-07-28T20:13:27.189Z,3104386,0.0000,-0.1250,-0.0000
2026-07-28T20:13:27.190Z,3105386,0.0000,-0.2675,-0.0000
2026-07-28T20:13:27.191Z,3106386,0.0000,-0.3638,-0.0000
2026-07-28T20:13:27.192Z,3107386,0.0000,-0.3638,-0.0000
2026-07-28T20:13:27.193Z,3108386,0.0000,-0.2725,-0.0000
2026-07-28T20:13:27.194Z,3109386,0.6637,0.0000,0.0000
2026-07-28T20:13:27.195Z,3110386,0.9975,0.0000,0.0000
2026-07-28T20:13:27.196Z,3111386,1.0412,0.0012,0.0013
2026-07-28T20:13:27.197Z,3112386,1.0500,0.0025,0.0026
2026-07-28T20:13:27.198Z,3113386,1.0500,-0.0012,-0.0013
2026-07-28T20:13:27.199Z,3114386,1.0562,-0.0012,-0.0013
2026-07-28T20:13:27.200Z,3115386,6.5600,0.0012,0.0082
2026-07-28T20:13:27.201Z,3116386,8.6550,0.0012,0.0108
2026-07-28T20:13:27.202Z,3117386,4.7413,0.0000,0.0000
2026-07-28T20:13:27.203Z,3118386,1.3825,0.0025,0.0035
2026-07-28T20:13:27.204Z,3119386,0.2013,-0.0025,-0.0005
2026-07-28T20:13:27.205Z,3120386,0.0000,-0.0137,-0.0000
2026-07-28T20:13:27.206Z,3121386,0.0000,-0.1538,-0.0000
2026-07-28T20:13:27.207Z,3122386,0.0000,-0.2988,-0.0000
2026-07-28T20:13:27.208Z,3123386,0.0000,-0.3663,-0.0000
2026-07-28T20:13:27.209Z,3124386,0.0000,-0.1813,-0.0000
2026-07-28T20:13:27.210Z,3125386,0.0000,-0.1813,-0.0000
2026-07-28T20:13:27.211Z,3126386,0.7300,-0.0012,-0.0009
2026-07-28T20:13:27.212Z,3127386,1.0375,0.0000,0.0000
2026-07-28T20:13:27.213Z,3128386,1.0275,-0.0025,-0.0026
2026-07-28T20:13:27.214Z,3129386,1.0512,0.0012,0.0013
2026-07-28T20:13:27.215Z,3130386,1.1275,-0.0012,-0.0014
2026-07-28T20:13:27.216Z,3131386,1.1275,0.0012,0.0014
2026-07-28T20:13:27.217Z,3132386,7.8575,0.0025,0.0196
2026-07-28T20:13:27.218Z,3133386,7.9788,0.0025,0.0199
2026-07-28T20:13:27.219Z,3134386,3.9838,0.0025,0.0100
2026-07-28T20:13:27.220Z,3135386,1.0650,0.0012,0.0013
2026-07-28T20:13:27.221Z,3136386,0.0137,-0.0012,-0.0000
2026-07-28T20:13:27.222Z,3137386,0.0000,-0.0325,-0.0000
2026-07-28T20:13:27.223Z,3138386,0.0000,-0.1838,-0.0000
2026-07-28T20:13:27.224Z,3139386,0.0000,-0.3150,-0.0000
2026-07-28T20:13:27.225Z,3140386,0.0000,-0.3650,-0.0000
2026-07-28T20:13:27.226Z,3141386,0.0000,-0.1325,-0.0000
2026-07-28T20:13:27.227Z,3142386,0.2313,-0.0012,-0.0003
2026-07-28T20:13:27.228Z,3143386,0.7850,-0.0012,-0.0010
2026-07-28T20:13:27.229Z,3144386,1.0375,-0.0012,-0.0013
2026-07-28T20:13:27.230Z,3145386,1.0488,0.0012,0.0013
2026-07-28T20:13:27.231Z,3146386,1.0425,0.0012,0.0013
2026-07-28T20:13:27.232Z,3147386,1.7475,0.0000,0.0000
2026-07-28T20:13:27.233Z,3148386,9.2413,-0.0012,-0.0116
